,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
module,Application,FM_CUSTOMER_LITE,Customer Invoices,FM_CUSTOMER_CONTROL_INVOICELITE_ALL,Database,fmaccounts,Collection,fmcontrols,account_field,ACCOUNT_KEY,type_field,DATA_TYPE,type_value,CUSTOMERINVOICE,key_field,fieldCode001%AUTO#BILL#SEQ#8,display_fields,fieldCode001#fieldCode003#fieldCode005#fieldCode007#fieldCode050,datatype_key,NONE,project_key,NONE,team_key,NONE,total_fields,fieldCode019#fieldCode032#fieldCode035#fieldCode036#fieldCode037,alert_key,fieldCode047%Pending%Assigned%Progress%Overdue%Done%Closed#Cancelled,chart_pie,fieldCode008,chart_column,fieldCode024,record_type,ASSIGNMENT,view_option,List#Card#Map#Graph,status_field,fieldCode049,operation,CUSTOMER,location_type,BLANK
access,CREATE,ROLES#ADMIN#MANAGER#TEAMLEAD,EDIT,ROLES#ADMIN#MANAGER#TEAMLEAD,DELETE,ROLES#ADMIN#MANAGER,UPLOAD,ROLES#ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Field Code,field_type,data,label,visibility,message,default,validation,list_type,list_value,multi_group,hidden,Link Setup,Update Setup,FILTER,SEARCH,SORT,MOBILE,DETAIL,CREATE,EDIT,SELECT,LIST,MAP,CARD,REPORT,Customization,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode001,KEY,BILLING_KEY,Invoice Number,SUPERVISOR,,AUTO,,,,,,,,,04,,,02,01,01,01,02,03,03,02,,,,,,,,,,,,,,,,,
fieldCode002,TYP,BILLING_TYPE,Invoice Type,SUPERVISOR,,Customer,,Fixed,Customer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode003,DAT,BILLING_DATE,Invoice Date,SUPERVISOR,,,,,,,,,,,,03,02,04,02,02,02,04,04,04,04,,,,,,,,,,,,,,,,,
fieldCode004,TYP,ACTIVITY_TYPE,Activity Type,SUPERVISOR,,,,Fixed,Invoice#Proforma,,,,,,05,,03,05,03,03,03,05,05,05,05,,,,,,,,,,,,,,,,,
fieldCode005,CAT,ORDER_KEY,Order Code,SUPERVISOR,,,,Object,CUSTOMERORDER,,,refresh#field#fieldCode007#fieldCode009#fieldCode010#fieldCode011#fieldCode012#fieldCode013#fieldCode019#fieldCode020#fieldCode029,update#data#fieldCode007#fieldCode002#fieldCode009#fieldCode005#fieldCode010#fieldCode042#fieldCode011#fieldCode007#fieldCode012#fieldCode009#fieldCode013#fieldCode046#fieldCode019#fieldCode012#fieldCode020#fieldCode013#fieldCode029#fieldCode014,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode006,GEN,CONTROL_KEY,Control Key,SUPERVISOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode007,REF,PARTNER_KEY,Customer Code,SUPERVISOR,,,,Object,FM_CUSTOMER_OBJECT_PARTNERLITE_ALL,,,,,,02,05,04,08,05,05,,07,07,07,07,,,,,,,,,,,,,,,,,
fieldCode008,NAM,PARTNER_NAME,Customer Name,SUPERVISOR,,,,,,,,,,,03,06,,09,,,05,,08,08,,,,,,,,,,,,,,,,,,
fieldCode009,SYS,PROJECT_KEY,Project,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_PROJECTLITE_ADMIN,,,,,,06,,05,10,06,06,,08,,,08,,,,,,,,,,,,,,,,,
fieldCode010,SYS,LOCATION_KEY,Location,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_LOCATIONLITE_ADMIN,,,,,,07,,06,11,07,07,,09,,,09,,,,,,,,,,,,,,,,,
fieldCode011,TYP,ORDER_TYPE,Order Type,SUPERVISOR,,,,Fixed,Product#Service#Booking,,,,,,08,,07,12,08,08,,10,09,09,10,,,,,,,,,,,,,,,,,
fieldCode012,REM,ORDER_DESCRIPTION,Order Description,SUPERVISOR,,,,,,,,,,,09,,08,13,09,09,,11,10,10,11,,,,,,,,,,,,,,,,,
fieldCode013,TAG,PRODUCT_KEY,Product or Service Code,SUPERVISOR,,,,,,,,,,,,,09,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode014,REF,PRODUCT_KEY,Product or Service Code,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_PRODUCTLITE_MANAGER,,,,,,11,,10,15,10,10,06,12,11,11,12,,,,,,,,,,,,,,,,,
fieldCode015,NAM,PRODUCT_NAME,Product Name,SUPERVISOR,,,,,,,,,,,12,,,16,,,,13,12,12,13,,,,,,,,,,,,,,,,,
fieldCode019,QTY,ORDER_QTY,Order Quantity,SUPERVISOR,,,,,,,,,,,,07,11,20,12,12,,16,15,15,16,,,,,,,,,,,,,,,,,
fieldCode020,AMT,UNIT_PRICE,Unit Price,SUPERVISOR,,,,,,,,,,,,08,12,21,13,13,,17,,,17,,,,,,,,,,,,,,,,,
fieldCode021,GEN,TRANSACTION_REF,Transaction Reference,SUPERVISOR,,,,,,,,,,,15,,13,22,14,14,,,,,,,,,,,,,,,,,,,,,,
fieldCode023,GEN,BILLING_ADDRESS,Billing Address,SUPERVISOR,,,,,,,,,,,17,,14,24,16,16,,,,,,,,,,,,,,,,,,,,,,
fieldCode024,GEN,BILLING_LOCATION_CITY,Billing City,SUPERVISOR,,,,,,,,,,,18,,15,25,17,17,,18,,,18,,,,,,,,,,,,,,,,,
fieldCode025,STT,BILLING_LOCATION_STATE,Billing State,SUPERVISOR,,,,Other,STATE,,,,,,19,,16,26,18,18,,,,,,,,,,,,,,,,,,,,,,
fieldCode026,CNR,BILLING_LOCATION_COUNTRY,Billing Country,SUPERVISOR,,,,Other,COUNTRY,,,,,,20,,17,27,19,19,,,,,,,,,,,,,,,,,,,,,,
fieldCode027,TYP,CURRENCY_CODE,Currency,SUPERVISOR,,,mandatory,Codeset,CURRENCY,,,,,,21,,,28,20,20,,,,,,,,,,,,,,,,,,,,,,
fieldCode028,TYP,CHARGECODE_KEY,Charge Type,SUPERVISOR,,,,Object,FM_ACCOUNTS_OBJECT_CHARGESLITE_MANAGER,,,,,,22,09,,29,21,21,,,,,,,,,,,,,,,,,,,,,,
fieldCode029,AMT,CHARGE_AMT,Order Amount,SUPERVISOR,,,,,,,,,,,,,18,30,22,22,,19,,,19,,,,,,,,,,,,,,,,,
fieldCode030,TYP,TAX_TYPE,Tax Type,SUPERVISOR,,,,Codeset,TAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode031,AMT,TAX_RATE,Tax Rate,SUPERVISOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode032,AMT,TAX_AMT,Tax Amount,SUPERVISOR,,,,,,,,,,,,10,19,33,23,23,,20,,,20,,,,,,,,,,,,,,,,,
fieldCode033,AMT,TDS_RATE,TDS Rate,SUPERVISOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode034,AMT,TDS_AMT,TDS Amount,SUPERVISOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode035,AMT,CONTROL_AMT,Invoice Amount,SUPERVISOR,,,,,,,,,,,,11,20,36,24,24,11,21,,,21,,,,,,,,,,,,,,,,,
fieldCode036,AMT,ALLOCATED_AMT,Received Amount,SUPERVISOR,,,,,,,,,,,,12,21,37,,,,22,16,16,22,,,,,,,,,,,,,,,,,
fieldCode037,AMT,OUTSTANDING_AMT,Amount Outstanding,SUPERVISOR,,,,,,,,,,,,13,,38,,,,23,,,23,,,,,,,,,,,,,,,,,
fieldCode038,REM,REMARKS,Remarks,SUPERVISOR,,,,,,,,,,,23,,24,39,26,26,,24,,,24,,,,,,,,,,,,,,,,,
fieldCode039,IMG,CONTROL_IMG,Image,SUPERVISOR,,,,,,,,,,,,,22,40,27,27,,25,01,01,25,,,,,,,,,,,,,,,,,
fieldCode040,DOC,CONTROL_DOC,Document,SUPERVISOR,,,,,,,,,,,,,23,41,28,28,,26,,,26,,,,,,,,,,,,,,,,,
fieldCode041,AMT,BASE_CONTROL_AMT,Base Claimed Amount,SUPERVISOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode042,AMT,ALLC_EXCHANGE_RATE,Allocated Exchange Rate,SUPERVISOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode043,AMT,BASE_ALLOCATED_AMT,Base Paid Amount,SUPERVISOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode044,AMT,BASE_OUTSTANDING_AMT,Base Amount Outstanding,SUPERVISOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode045,AMT,EXCHANGE_GAIN_LOSS,Exchange Gain and Loss,SUPERVISOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode046,MUL,ALLOCATE_REFERENCE,Allocated Reference,SUPERVISOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode047,ALT,SYS_ALERT_STATUS,Alert Status,SUPERVISOR,,,,Fixed,Pending#Assigned#Progress#Overdue#Done#Closed#Cancelled,,,,,,,,,01,,,,01,02,02,01,,,,,,,,,,,,,,,,,
fieldCode048,STA,UPD_WORKFLOW_STATUS,Update Status,SUPERVISOR,,,,Fixed,Done#Closed#Cancelled,,,,,,,,25,,,33,,,,,,,,,,,,,,,,,,,,,,
fieldCode049,STA,SYS_DATA_STATUS,Data Status,SUPERVISOR,,,,Other,STATUS,,,,,,24,,,49,32,32,,27,,,27,,,,,,,,,,,,,,,,,
fieldCode050,STA,SYS_WORKFLOW_STATUS,Invoice Status,SUPERVISOR,,,,Fixed,Pending#Assigned#Progress#Overdue#Done#Closed#Cancelled,,,,,,,,,50,,,13,28,,,28,,,,,,,,,,,,,,,,,
fieldCode051,TIM,CONTROL#DATA_TIME,Created On,SUPERVISOR,,,,,,,,,,,26,,,51,,,,30,,,30,,,,,,,,,,,,,,,,,
fieldCode052,USR,CONTROL#USER_NAME,Created By,SUPERVISOR,,,,,,,,,,,25,01,,52,,,,29,,,29,,,,,,,,,,,,,,,,,
fieldCode053,TIM,CONTROL#DATA_UPDATEDON,Last Updated On,SUPERVISOR,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode054,USR,CONTROL#DATA_UPDATEDBY,Last Updated By,SUPERVISOR,,,,,,,,,,,,02,,54,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode055,SYS,DATA_KEY,Data Key,SUPERVISOR,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode056,SYS,ACCOUNT_KEY,Account Key,SUPERVISOR,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode057,SYS,DEPARTMENT_KEY,Department,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_DEPARTMENTLITE_ADMIN,,,,,,,,,57,29,29,,,,,,,,,,,,,,,,,,,,,,
fieldCode058,SYS,REGION_KEY,Region,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_REGIONLITE_ADMIN,,,,,,,,,58,30,30,,,,,,,,,,,,,,,,,,,,,,
fieldCode059,SYS,TEAM_KEY,Team,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_TEAMSLITE_ADMIN,,,,,,,,,59,31,31,,,,,,,,,,,,,,,,,,,,,,
fieldCode060,SYS,SYS_ERROR_CODE,Error Code,SUPERVISOR,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode061,SYS,SYS_ERROR_DESCRIPTION,Error Description,SUPERVISOR,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode062,REF,ORDER_KEY,Order Code,SUPERVISOR,,,,Object,FM_CUSTOMER_ACTIVITIES_ORDERLITE_ALL,,,,,,01,04,,06,07,07,,06,06,06,06,,,,,,,,,,,,,,,,,