,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
module,Application,FM_SERVICE_LITE,Monthly Activity Summary,FM_SERVICE_SUMMARY_MONTHLYLITE_TEAMLEAD,Database,fmservices,Collection,fmsummary,account_field,ACCOUNT_KEY,type_field,DATA_TYPE,type_value,WORKSERVICE,key_field,fieldCode001#fieldCode003,display_fields,fieldCode001#fieldCode002#fieldCode003,datatype_key,NONE,project_key,NONE,team_key,NONE,total_fields,fieldCode004#fieldCode005#fieldCode007#fieldCode008#fieldCode009#fieldCode010#fieldCode011#fieldCode012#fieldCode013,alert_key,fieldCode015%Working%Billable%Payable%Exception%Idle%Absent,chart_pie,fieldCode002,chart_column,fieldCode003,record_type,SUMMARY,view_option,List#Card#Map#Graph
access,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Field Code,field_type,data,label,visibility,message,default,validation,list_type,list_value,multi_group,hidden,Link Setup,Update Setup,FILTER,SEARCH,SORT,MOBILE,DETAIL,CREATE,EDIT,SELECT,LIST,MAP,CARD,REPORT,Customization,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode001,REF,WORKFORCE_KEY,Workforce Code,SUPERVISOR,,,,Object,FM_WORKFORCE_OBJECT_WORKFORCELITE_ALL,,,,,,01,,,01,,,,01,01,01,01,,,,,,,,,,,
fieldCode002,NAM,WORKFORCE_NAME,Workforce Name,SUPERVISOR,,,,,,,,,,,02,,,02,,,,02,02,02,02,,,,,,,,,,,
fieldCode003,GEN,SUMMARY_PERIOD,Summary Period,SUPERVISOR,,,,,,,,,,,09,,,03,,,,03,03,03,03,,,,,,,,,,,
fieldCode004,NUM,PRESENT_COUNT,Present Count,SUPERVISOR,,,,,,,,,,,,03,,04,,,,04,04,04,04,,,,,,,,,,,
fieldCode005,NUM,ABSENT_COUNT,Absent Count,SUPERVISOR,,,,,,,,,,,,04,,05,,,,05,05,05,05,,,,,,,,,,,
fieldCode007,NUM,SERVICE_COUNT,Service Update Count,SUPERVISOR,,,,,,,,,,,,,,07,,,,07,07,07,07,,,,,,,,,,,
fieldCode008,PER,BILLABLE_TIME,Billable Time,SUPERVISOR,,,,,,,,,,,,,,08,,,,08,08,08,08,,,,,,,,,,,
fieldCode009,PER,PAYABLE_TIME,Payable Time,SUPERVISOR,,,,,,,,,,,,,,09,,,,09,09,09,09,,,,,,,,,,,
fieldCode010,PER,INTERNAL_TIME,Internal Work Time,SUPERVISOR,,,,,,,,,,,,,,10,,,,10,10,10,10,,,,,,,,,,,
fieldCode011,PER,MISC_TIME,Misc Time,SUPERVISOR,,,,,,,,,,,,,,11,,,,11,11,11,11,,,,,,,,,,,
fieldCode012,PER,IDLE_TIME,Idle Time,SUPERVISOR,,,,,,,,,,,,,,12,,,,12,12,12,12,,,,,,,,,,,
fieldCode013,AMT,EXPENSE_AMT,Claimable Expense,SUPERVISOR,,,,,,,,,,,,05,,13,,,,13,13,13,13,,,,,,,,,,,
fieldCode014,REM,REMARKS,Remarks,SUPERVISOR,,,,,,,,,,,03,,,14,,,,16,,,16,,,,,,,,,,,
fieldCode015,ALT,SYS_ALERT_STATUS,Alert Status,SUPERVISOR,,Pending,,Fixed,Working#Billable#Payable#Exception#Idle#Absent,,,,,,,,,01,,,,01,01,01,01,,,,,,,,,,,
fieldCode016,STA,SYS_SUMMARY_STATUS,Summary Status,SUPERVISOR,,,,Fixed,Working#Billable#Payable#Exception#Idle#Absent,,,,,,,,,17,,,,17,,,17,,,,,,,,,,,
fieldCode017,STA,SYS_DATA_STATUS,Data Status,SUPERVISOR,,,,Other,STATUS,,,,,,,,,18,,,,,,,,,,,,,,,,,,
fieldCode018,TIM,CONTROL#DATA_TIME,Created On,SUPERVISOR,,,,,,,,,,,08,02,,19,,,,,,,,,,,,,,,,,,
fieldCode019,USR,CONTROL#USER_NAME,Created By,SUPERVISOR,,,,,,,,,,,07,,,20,,,,,,,,,,,,,,,,,,
fieldCode020,TIM,CONTROL#DATA_UPDATEDON,Last Updated On,SUPERVISOR,,,,,,,,,,,,01,,21,,,,,,,,,,,,,,,,,,
fieldCode021,USR,CONTROL#DATA_UPDATEDBY,Last Updated By,SUPERVISOR,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,
fieldCode022,SYS,DATA_KEY,Data Key,SUPERVISOR,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,
fieldCode023,SYS,ACCOUNT_KEY,Account,SUPERVISOR,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,
fieldCode024,SYS,DEPARTMENT_KEY,Department,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_DEPARTMENTLITE_ADMIN,,,,,,,,,25,,,,,,,,,,,,,,,,,,
fieldCode025,SYS,REGION_KEY,Region,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_REGIONLITE_ADMIN,,,,,,,,,26,,,,,,,,,,,,,,,,,,
fieldCode026,SYS,TEAM_KEY,Team,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_TEAMSLITE_ADMIN,,,,,,,,,27,,,,,,,,,,,,,,,,,,
fieldCode027,SYS,LOCATION_KEY,Location,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_LOCATIONLITE_ADMIN,,,,,,,,,28,,,,,,,,,,,,,,,,,,
fieldCode028,SYS,PROJECT_KEY,Project,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_PROJECTLITE_ADMIN,,,,,,,,,29,,,,,,,,,,,,,,,,,,
fieldCode029,SYS,SYS_ERROR_CODE,Error Code,SUPERVISOR,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,
fieldCode030,SYS,SYS_ERROR_DESCRIPTION,Error Description,SUPERVISOR,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,