 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
module,Application,FM_SYSADMIN_LITE,Teams,FM_SYSADMIN_OBJECT_TEAMSLITE_ADMIN,Database,fmregistration,Collection,fmworkgroups,account_field,ACCOUNT_KEY,type_field,DATA_TYPE,type_value,TEAMS,key_field,fieldCode001%AUTO#TEAM#SEQ#8,display_fields,fieldCode001#fieldCode002#fieldCode003#fieldCode008,datatype_key,NONE,project_key,NONE,team_key,NONE,total_fields,NONE,alert_key,fieldCode006%Pending%Active%Paused%Stopped%Exception%Closed,chart_pie,fieldCode002,chart_column,fieldCode008,record_type,OBJECT,status_field,fieldCode009,view_option,List#Card#Graph,location_type,BLANK
access,CREATE,ROLES#ADMIN,EDIT,ROLES#ADMIN,DELETE,ROLES#ADMIN,UPLOAD,ROLES#ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Field Code,field_type,data,label,visibility,message,default,validation,list_type,list_value,multi_group,hidden,Link Setup,Update Setup,FILTER,SEARCH,SORT,MOBILE,DETAIL,CREATE,EDIT,SELECT,LIST,MAP,CARD,REPORT,Customization,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode001,KEY,TEAM_KEY,Team Code,ADMIN,,AUTO,,,,,,,,,03,03,,02,01,01,01,02,,03,02,,,,,,,,,,,,,,,
fieldCode002,TYP,TEAM_TYPE,Team Type,ADMIN,,,mandatory,Fixed,Internal#External#Other,,,,,,02,,,03,02,02,02,03,,04,03,,,,,,,,,,,,,,,
fieldCode003,NAM,TEAM_NAME,Team Name,ADMIN,,,mandatory,,,,,,,,01,04,,04,03,03,03,04,,05,04,,,,,,,,,,,,,,,
fieldCode004,REM,DESCRIPTION,Description,ADMIN,,,,,,,,,,,08,,,05,08,08,,05,,,05,,,,,,,,,,,,,,,
fieldCode005,IMG,IMAGE,Image,ADMIN,,,,,,,,,,,,,,06,09,09,,09,,01,09,,,,,,,,,,,,,,,
fieldCode006,ALT,SYS_ALERT_STATUS,Alert Status,ADMIN,,,,Fixed,Pending#Active#Paused#Stopped#Exception#Closed,,,,,,,,,01,,,,01,,02,01,,,,,,,,,,,,,,,
fieldCode007,STA,UPD_OBJECT_STATUS,Update Status,ADMIN,,,,Fixed,Pending#Active#Paused#Stopped#Exception#Closed,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,
fieldCode008,STA,SYS_OBJECT_STATUS,Team Status,ADMIN,,,,Fixed,Pending#Active#Paused#Stopped#Exception#Closed,,,,,,,,,07,,,04,,,,,,,,,,,,,,,,,,,
fieldCode009,STA,SYS_DATA_STATUS,Data Status,ADMIN,,Ready,,Other,STATUS,,,,,,09,,,08,10,10,,10,,,10,,,,,,,,,,,,,,,
fieldCode010,TIM,CONTROL#DATA_TIME,Created On,ADMIN,,,,,,,,,,,11,01,,09,,,,12,,,12,,,,,,,,,,,,,,,
fieldCode011,USR,CONTROL#USER_NAME,Created By,ADMIN,,,,,,,,,,,10,,,10,,,,11,,,11,,,,,,,,,,,,,,,
fieldCode012,TIM,CONTROL#DATA_UPDATEDON,Last Updated On,ADMIN,,,,,,,,,,,,02,,11,,,,,,,,,,,,,,,,,,,,,,
fieldCode013,USR,CONTROL#DATA_UPDATEDBY,Last Updated By,ADMIN,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
fieldCode014,SYS,DATA_KEY,Data Key,ADMIN,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,
fieldCode015,SYS,ACCOUNT_KEY,Account,ADMIN,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,
fieldCode016,SYS,DEPARTMENT_KEY,Department,ADMIN,,,,Object,FM_SYSADMIN_OBJECT_DEPARTMENTLITE_ADMIN,,,,,,04,,,15,04,04,,05,,06,05,,,,,,,,,,,,,,,
fieldCode017,SYS,REGION_KEY,Region,ADMIN,,,,Object,FM_SYSADMIN_OBJECT_REGIONLITE_ADMIN,,,,,,05,,,16,05,05,,06,,07,06,,,,,,,,,,,,,,,
fieldCode018,SYS,LOCATION_KEY,Location,ADMIN,,,,Object,FM_SYSADMIN_OBJECT_LOCATIONLITE_ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode019,SYS,PROJECT_KEY,Project,ADMIN,,,,Object,FM_SYSADMIN_OBJECT_PROJECTLITE_ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fieldCode021,SYS,SYS_ERROR_CODE,Error Code,ADMIN,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,
fieldCode022,SYS,SYS_ERROR_DESCRIPTION,Error Description,ADMIN,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,