codeset,Type,application,Name,ACT_00000141,
,,,,,
field,Type,Level,Parent Path,Code,Description
1,INGREDIENT_TYPE,Level_001,INGREDIENT_TYPE,DAIRY,Dairy Products
2,INGREDIENT_TYPE,Level_001,INGREDIENT_TYPE,FLOUR,Flour and Grains
3,INGREDIENT_TYPE,Level_001,INGREDIENT_TYPE,SUGAR,Sugar and Sweeteners
4,INGREDIENT_TYPE,Level_001,INGREDIENT_TYPE,EGGS,Eggs and Egg Products
5,INGREDIENT_TYPE,Level_001,INGREDIENT_TYPE,FLAVORING,Flavorings and Extracts
6,INGREDIENT_TYPE,Level_001,INGREDIENT_TYPE,NUTS,Nuts and Seeds
7,INGREDIENT_TYPE,Level_001,INGREDIENT_TYPE,FRUITS,Fruits and Fruit Products
8,INGREDIENT_TYPE,Level_001,INGREDIENT_TYPE,CHOCOLATE,Chocolate and Cocoa Products
9,INGREDIENT_TYPE,Level_001,INGREDIENT_TYPE,LEAVENING,Leavening Agents
10,INGREDIENT_TYPE,Level_001,INGREDIENT_TYPE,OILS,Oils and Fats
11,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#DAIRY,MILK,Fresh Milk
12,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#DAIRY,CREAM,Heavy Cream
13,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#DAIRY,BUTTER,Butter
14,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#DAIRY,CHEESE,Cheese
15,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#FLOUR,ALL_PURPOSE,All Purpose Flour
16,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#FLOUR,CAKE_FLOUR,Cake Flour
17,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#FLOUR,PASTRY_FLOUR,Pastry Flour
18,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#SUGAR,GRANULATED,Granulated Sugar
19,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#SUGAR,POWDERED,Powdered Sugar
20,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#SUGAR,BROWN_SUGAR,Brown Sugar
21,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#FLAVORING,VANILLA,Vanilla Extract
22,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#FLAVORING,ALMOND,Almond Extract
23,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#NUTS,ALMONDS,Almonds
24,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#NUTS,WALNUTS,Walnuts
25,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#FRUITS,FRESH_FRUITS,Fresh Fruits
26,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#FRUITS,DRIED_FRUITS,Dried Fruits
27,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#CHOCOLATE,DARK_CHOCOLATE,Dark Chocolate
28,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#CHOCOLATE,MILK_CHOCOLATE,Milk Chocolate
29,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#CHOCOLATE,WHITE_CHOCOLATE,White Chocolate
30,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#LEAVENING,BAKING_POWDER,Baking Powder
31,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#LEAVENING,BAKING_SODA,Baking Soda
32,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#LEAVENING,YEAST,Yeast
33,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#OILS,VEGETABLE_OIL,Vegetable Oil
34,INGREDIENT_TYPE,Level_002,INGREDIENT_TYPE#OILS,COCONUT_OIL,Coconut Oil