codeset,Type,application,Name,FIELDMOBI_DEFAULT,
,,,,,
field,Type,Level,Parent Path,Code,Description
1,BILLING_RATE,Level_001,BILLING_RATE,STANDARD,Standard Rate
2,BILLING_RATE,Level_001,BILLING_RATE,PREMIUM,Premium Rate
3,BILLING_RATE,Level_001,BILLING_RATE,SPECIALIZED,Specialized Rate
4,BILLING_RATE,Level_001,BILLING_RATE,OVERTIME,Overtime Rate
5,SKILLS,Level_001,SKILLS,TECHNICAL,Technical Skills
6,SKILLS,Level_001,SKILLS,MANAGEMENT,Management Skills
7,SKILLS,Level_001,SKILLS,DOMAIN,Domain Expertise
8,SKILLS,Level_002,SKILLS#TECHNICAL,PROGRAMMING,Programming Languages
9,SKILLS,Level_002,SKILLS#TECHNICAL,DATABASE,Database Management
10,SKILLS,Level_002,SKILLS#TECHNICAL,CLOUD,Cloud Technologies
11,SKILLS,Level_002,SKILLS#MANAGEMENT,PROJECT_MGMT,Project Management
12,SKILLS,Level_002,SKILLS#MANAGEMENT,TEAM_LEAD,Team Leadership
13,SKILLS,Level_002,SKILLS#MANAGEMENT,AGILE,Agile Methodologies
14,SKILLS,Level_002,SKILLS#DOMAIN,FINANCE,Financial Services
15,SKILLS,Level_002,SKILLS#DOMAIN,HEALTHCARE,Healthcare
16,SKILLS,Level_002,SKILLS#DOMAIN,RETAIL,Retail Industry